date,flagged_items
2024-06-13,59.5
2024-06-14,59.4
2024-06-15,73.6
2024-06-16,78.1
2024-06-17,64.2
2024-06-18,60.3
2024-06-19,60.5
2024-06-20,58.3
2024-06-21,64.8
2024-06-22,68.5
2024-06-23,79.1
2024-06-24,76.3
2024-06-25,67.0
2024-06-26,65.7
2024-06-27,62.7
2024-06-28,62.6
2024-06-29,74.5
2024-06-30,72.9
2024-07-01,77.8
2024-07-02,67.7
2024-07-03,61.5
2024-07-04,59.1
2024-07-05,72.0
2024-07-06,73.5
2024-07-07,76.0
2024-07-08,73.9
2024-07-09,71.0
2024-07-10,64.7
2024-07-11,64.5
2024-07-12,69.7
2024-07-13,83.6
2024-07-14,77.0
2024-07-15,74.1
2024-07-16,66.4
2024-07-17,66.5
2024-07-18,68.1
2024-07-19,68.3
2024-07-20,72.4
2024-07-21,76.0
2024-07-22,79.5
2024-07-23,73.3
2024-07-24,66.9
2024-07-25,61.6
2024-07-26,70.3
2024-07-27,76.8
2024-07-28,80.8
2024-07-29,80.9
2024-07-30,71.8
2024-07-31,67.9
2024-08-01,65.0
2024-08-02,71.0
2024-08-03,79.3
2024-08-04,74.5
2024-08-05,76.6
2024-08-06,69.4
2024-08-07,63.0
2024-08-08,63.9
2024-08-09,76.1
2024-08-10,73.6
2024-08-11,84.4
2024-08-12,71.3
2024-08-13,70.1
2024-08-14,66.4
2024-08-15,67.5
2024-08-16,73.1
2024-08-17,80.3
2024-08-18,79.2
2024-08-19,76.2
2024-08-20,74.9
2024-08-21,64.9
2024-08-22,60.0
2024-08-23,65.7
2024-08-24,73.4
2024-08-25,82.5
2024-08-26,78.5
2024-08-27,74.1
2024-08-28,63.8
2024-08-29,65.6
2024-08-30,72.5
2024-08-31,75.5
2024-09-01,82.0
2024-09-02,75.0
2024-09-03,69.5
2024-09-04,63.6
2024-09-05,59.8
2024-09-06,71.5
2024-09-07,74.5
2024-09-08,79.8
2024-09-09,79.1
2024-09-10,72.3
2024-09-11,67.3
2024-09-12,63.6
2024-09-13,67.3
2024-09-14,75.4
2024-09-15,72.4
2024-09-16,70.8
2024-09-17,64.5
2024-09-18,60.0
2024-09-19,64.9
2024-09-20,64.7
2024-09-21,73.5
2024-09-22,83.6
2024-09-23,74.3
2024-09-24,72.0
2024-09-25,59.4
2024-09-26,61.7
2024-09-27,63.6
2024-09-28,72.8
2024-09-29,80.9
2024-09-30,68.0
2024-10-01,69.8
2024-10-02,63.2
2024-10-03,59.1
2024-10-04,60.7
2024-10-05,73.5
2024-10-06,74.4
2024-10-07,74.8
2024-10-08,67.1
2024-10-09,67.5
2024-10-10,59.5
2024-10-11,61.3
2024-10-12,72.8
2024-10-13,76.3
2024-10-14,78.1
2024-10-15,69.2
2024-10-16,61.4
2024-10-17,65.1
2024-10-18,59.4
2024-10-19,68.3
2024-10-20,70.5
2024-10-21,69.9
2024-10-22,59.2
2024-10-23,61.3
2024-10-24,57.1
2024-10-25,57.0
2024-10-26,65.5
2024-10-27,74.1
2024-10-28,73.5
2024-10-29,71.4
2024-10-30,69.1
2024-10-31,58.4
2024-11-01,57.6
2024-11-02,59.7
2024-11-03,72.6
2024-11-04,65.6
2024-11-05,60.4
2024-11-06,53.6
2024-11-07,54.8
2024-11-08,64.5
2024-11-09,67.5
2024-11-10,69.6
2024-11-11,63.3
2024-11-12,54.0
2024-11-13,52.8
2024-11-14,53.8
2024-11-15,65.9
2024-11-16,66.0
2024-11-17,72.7
2024-11-18,64.1
2024-11-19,54.5
2024-11-20,49.5
2024-11-21,49.7
2024-11-22,66.0
2024-11-23,60.9
2024-11-24,70.8
2024-11-25,61.1
2024-11-26,61.6
2024-11-27,53.5
2024-11-28,50.6
2024-11-29,56.0
2024-11-30,60.2
2024-12-01,67.9
2024-12-02,61.6
2024-12-03,51.7
2024-12-04,45.6
2024-12-05,50.6
2024-12-06,61.2
2024-12-07,62.2
2024-12-08,64.4
2024-12-09,63.3
2024-12-10,60.6
2024-12-11,50.3
2024-12-12,47.1
2024-12-13,58.0
2024-12-14,62.0
2024-12-15,69.8
2024-12-16,61.7
2024-12-17,49.3
2024-12-18,42.8
2024-12-19,54.1
2024-12-20,59.4
2024-12-21,58.5
2024-12-22,61.0
2024-12-23,65.7
2024-12-24,48.6
2024-12-25,43.6
2024-12-26,49.1
2024-12-27,49.8
2024-12-28,58.1
2024-12-29,60.8
2024-12-30,60.2
2024-12-31,57.7
2025-01-01,46.6
2025-01-02,48.1
2025-01-03,42.3
2025-01-04,57.0
2025-01-05,57.2
2025-01-06,53.1
2025-01-07,47.7
2025-01-08,44.0
2025-01-09,48.4
2025-01-10,44.4
2025-01-11,56.6
2025-01-12,57.9
2025-01-13,55.9
2025-01-14,54.5
2025-01-15,46.8
2025-01-16,49.4
2025-01-17,48.4
2025-01-18,53.0
2025-01-19,58.3
2025-01-20,57.6
2025-01-21,50.7
2025-01-22,39.8
2025-01-23,43.9
2025-01-24,49.5
2025-01-25,65.4
2025-01-26,66.3
2025-01-27,52.8
2025-01-28,48.4
2025-01-29,37.9
2025-01-30,40.8
2025-01-31,49.5
2025-02-01,59.9
2025-02-02,55.6
2025-02-03,53.4
2025-02-04,40.7
2025-02-05,42.9
2025-02-06,38.8
2025-02-07,45.9
2025-02-08,51.4
2025-02-09,58.0
2025-02-10,48.9
2025-02-11,43.4
2025-02-12,52.0
2025-02-13,37.8
2025-02-14,43.7
2025-02-15,62.3
2025-02-16,70.1
2025-02-17,51.3
2025-02-18,47.9
2025-02-19,45.0
2025-02-20,50.1
2025-02-21,44.3
2025-02-22,54.2
2025-02-23,61.8
2025-02-24,58.0
2025-02-25,48.2
2025-02-26,43.4
2025-02-27,38.0
2025-02-28,47.7
2025-03-01,54.5
2025-03-02,60.1
2025-03-03,54.5
2025-03-04,52.0
2025-03-05,48.5
2025-03-06,44.6
2025-03-07,50.6
2025-03-08,56.3
2025-03-09,59.7
2025-03-10,54.4
2025-03-11,52.0
2025-03-12,44.7
2025-03-13,53.0
2025-03-14,56.1
2025-03-15,58.4
2025-03-16,57.4
2025-03-17,53.6
2025-03-18,56.3
2025-03-19,47.0
2025-03-20,47.4
2025-03-21,43.7
2025-03-22,61.4
2025-03-23,63.1
2025-03-24,54.5
2025-03-25,50.6
2025-03-26,47.9
2025-03-27,46.7
2025-03-28,50.5
2025-03-29,58.3
2025-03-30,61.3
2025-03-31,60.6
2025-04-01,59.4
2025-04-02,37.7
2025-04-03,46.6
2025-04-04,53.5
2025-04-05,61.0
2025-04-06,62.0
2025-04-07,54.1
2025-04-08,56.0
2025-04-09,56.0
2025-04-10,42.6
2025-04-11,57.5
2025-04-12,59.8
2025-04-13,64.5
2025-04-14,58.2
2025-04-15,54.6
2025-04-16,55.6
2025-04-17,52.4
2025-04-18,62.3
2025-04-19,67.1
2025-04-20,67.8
2025-04-21,70.7
2025-04-22,59.1
2025-04-23,55.1
2025-04-24,50.3
2025-04-25,57.0
2025-04-26,61.0
2025-04-27,71.5
2025-04-28,60.5
2025-04-29,61.9
2025-04-30,52.5
2025-05-01,57.6
2025-05-02,61.2
2025-05-03,72.6
2025-05-04,71.9
2025-05-05,60.4
2025-05-06,60.0
2025-05-07,50.0
2025-05-08,52.3
2025-05-09,65.7
2025-05-10,69.3
2025-05-11,67.7
2025-05-12,64.1
2025-05-13,61.9
2025-05-14,51.4
2025-05-15,53.2
2025-05-16,62.5
2025-05-17,72.9
2025-05-18,74.4
2025-05-19,60.5
2025-05-20,64.5
2025-05-21,58.0
2025-05-22,59.1
2025-05-23,69.2
2025-05-24,61.5
2025-05-25,71.1
2025-05-26,73.6
2025-05-27,58.5
2025-05-28,65.2
2025-05-29,60.4
2025-05-30,67.6
2025-05-31,69.0
2025-06-01,78.2
2025-06-02,76.9
2025-06-03,67.2
2025-06-04,61.6
2025-06-05,61.4
2025-06-06,62.2
2025-06-07,72.1
2025-06-08,75.8
2025-06-09,75.6
2025-06-10,71.7
2025-06-11,57.9
2025-06-12,61.3
2025-06-13,72.9
2025-06-14,71.1
2025-06-15,74.5
2025-06-16,76.2
2025-06-17,72.4
2025-06-18,63.5
2025-06-19,68.4
2025-06-20,71.7
2025-06-21,78.7
2025-06-22,81.2
2025-06-23,86.0
2025-06-24,69.4
2025-06-25,56.6
2025-06-26,70.7
2025-06-27,67.7
2025-06-28,77.0
2025-06-29,85.4
2025-06-30,71.4
2025-07-01,66.3
2025-07-02,59.4
2025-07-03,62.2
2025-07-04,72.3
2025-07-05,79.7
2025-07-06,82.3
2025-07-07,73.2
2025-07-08,63.1
2025-07-09,67.0
2025-07-10,64.4
2025-07-11,73.4
2025-07-12,81.3
2025-07-13,82.7
2025-07-14,82.8
2025-07-15,74.1
2025-07-16,69.7
2025-07-17,64.3
2025-07-18,71.6
2025-07-19,80.1
2025-07-20,86.2
2025-07-21,78.9
2025-07-22,76.0
2025-07-23,67.2
2025-07-24,67.3
2025-07-25,76.3
2025-07-26,71.9
2025-07-27,78.3
2025-07-28,75.1
2025-07-29,65.1
2025-07-30,66.1
2025-07-31,71.3
2025-08-01,72.3
2025-08-02,81.2
2025-08-03,88.3
2025-08-04,86.8
2025-08-05,74.6
2025-08-06,74.6
2025-08-07,69.0
2025-08-08,70.4
2025-08-09,78.3
2025-08-10,78.3
2025-08-11,78.1
2025-08-12,73.6
2025-08-13,72.6
2025-08-14,75.7
2025-08-15,68.4
2025-08-16,82.3
2025-08-17,80.1
2025-08-18,83.6
2025-08-19,74.6
2025-08-20,62.0
2025-08-21,72.5
2025-08-22,71.4
2025-08-23,78.6
2025-08-24,79.9
2025-08-25,79.0
2025-08-26,76.7
2025-08-27,68.4
2025-08-28,69.9
2025-08-29,75.1
2025-08-30,85.8
2025-08-31,82.5
2025-09-01,75.4
2025-09-02,78.9
2025-09-03,67.5
2025-09-04,72.7
2025-09-05,74.8
2025-09-06,79.5
2025-09-07,84.9
2025-09-08,88.7
2025-09-09,82.5
2025-09-10,68.6
2025-09-11,68.4
2025-09-12,77.0
2025-09-13,76.1
2025-09-14,84.2
2025-09-15,80.2
2025-09-16,74.8
2025-09-17,64.4
2025-09-18,60.7
2025-09-19,63.7
2025-09-20,74.3
2025-09-21,80.3
2025-09-22,78.4
2025-09-23,80.5
2025-09-24,71.3
2025-09-25,62.4
2025-09-26,72.6
2025-09-27,76.3
2025-09-28,80.2
2025-09-29,79.4
2025-09-30,74.4
2025-10-01,64.6
2025-10-02,69.6
2025-10-03,65.7
2025-10-04,77.0
2025-10-05,90.7
2025-10-06,78.5
2025-10-07,76.6
2025-10-08,65.3
2025-10-09,66.6
2025-10-10,68.9
2025-10-11,75.2
2025-10-12,76.1
2025-10-13,78.2
2025-10-14,66.3
2025-10-15,66.5
2025-10-16,67.4
2025-10-17,69.5
2025-10-18,73.5
2025-10-19,79.8
2025-10-20,74.1
2025-10-21,72.2
2025-10-22,55.2
2025-10-23,60.5
2025-10-24,58.8
2025-10-25,67.4
2025-10-26,82.2
2025-10-27,77.6
2025-10-28,64.3
2025-10-29,55.3
2025-10-30,48.7
2025-10-31,63.2
2025-11-01,81.8
2025-11-02,77.1
2025-11-03,70.4
2025-11-04,67.7
2025-11-05,53.7
2025-11-06,58.0
2025-11-07,64.5
2025-11-08,70.4
2025-11-09,77.2
2025-11-10,72.7
2025-11-11,67.2
2025-11-12,55.8
2025-11-13,61.4
2025-11-14,69.2
2025-11-15,65.5
2025-11-16,69.1
2025-11-17,75.3
2025-11-18,62.4
2025-11-19,62.8
2025-11-20,54.7
2025-11-21,67.1
2025-11-22,68.5
2025-11-23,72.3
2025-11-24,74.8
2025-11-25,60.3
2025-11-26,52.1
2025-11-27,53.3
2025-11-28,61.8
2025-11-29,60.4
2025-11-30,72.5
2025-12-01,65.1
2025-12-02,65.0
2025-12-03,44.9
2025-12-04,50.6
2025-12-05,51.9
2025-12-06,62.0
2025-12-07,69.7
2025-12-08,65.3
2025-12-09,58.2
2025-12-10,52.6
2025-12-11,53.3
2025-12-12,53.4
2025-12-13,66.9
2025-12-14,70.1
2025-12-15,66.3
2025-12-16,60.2
2025-12-17,53.2
2025-12-18,59.5
2025-12-19,55.9
2025-12-20,61.7
2025-12-21,63.3
2025-12-22,59.5
2025-12-23,51.9
2025-12-24,47.4
2025-12-25,50.0
2025-12-26,56.5
2025-12-27,62.1
2025-12-28,62.2
2025-12-29,66.2
2025-12-30,58.8
2025-12-31,49.3
2026-01-01,46.7
2026-01-02,56.5
2026-01-03,61.8
2026-01-04,58.6
2026-01-05,61.5
2026-01-06,56.0
2026-01-07,45.5
2026-01-08,49.2
2026-01-09,47.6
2026-01-10,65.6
2026-01-11,68.6
2026-01-12,60.0
2026-01-13,55.7
2026-01-14,38.8
2026-01-15,43.2
2026-01-16,51.6
2026-01-17,55.3
2026-01-18,65.8
2026-01-19,68.4
2026-01-20,49.0
2026-01-21,44.5
2026-01-22,48.2
2026-01-23,58.7
2026-01-24,54.2
2026-01-25,63.5
2026-01-26,67.2
2026-01-27,46.6
2026-01-28,42.3
2026-01-29,45.2
2026-01-30,49.8
2026-01-31,62.0
2026-02-01,63.2
2026-02-02,52.6
2026-02-03,55.1
2026-02-04,44.9
2026-02-05,51.8
2026-02-06,49.2
2026-02-07,56.0
2026-02-08,64.2
2026-02-09,62.6
2026-02-10,54.7
2026-02-11,40.4
2026-02-12,48.8
2026-02-13,47.6
2026-02-14,59.5
2026-02-15,56.4
2026-02-16,61.4
2026-02-17,49.8
2026-02-18,42.2
2026-02-19,49.6
2026-02-20,52.8
2026-02-21,56.3
2026-02-22,68.1
2026-02-23,58.1
2026-02-24,53.4
2026-02-25,48.6
2026-02-26,44.6
2026-02-27,54.1
2026-02-28,57.0
2026-03-01,61.1
2026-03-02,65.7
2026-03-03,49.5
2026-03-04,38.4
2026-03-05,54.0
2026-03-06,62.9
2026-03-07,58.1
2026-03-08,55.5
2026-03-09,59.6
2026-03-10,53.2
2026-03-11,47.9
2026-03-12,43.8
2026-03-13,55.7
2026-03-14,62.5
2026-03-15,58.0
2026-03-16,64.4
2026-03-17,63.3
2026-03-18,50.1
2026-03-19,47.7
2026-03-20,53.6
2026-03-21,63.7
2026-03-22,57.9
2026-03-23,63.1
2026-03-24,54.4
2026-03-25,57.7
2026-03-26,49.3
2026-03-27,61.9
2026-03-28,57.8
2026-03-29,68.2
2026-03-30,64.8
2026-03-31,53.5
2026-04-01,52.1
2026-04-02,55.9
2026-04-03,55.0
2026-04-04,56.5
2026-04-05,66.9
2026-04-06,61.0
2026-04-07,56.8
2026-04-08,52.3
2026-04-09,45.4
2026-04-10,51.0
2026-04-11,66.5
2026-04-12,66.1
2026-04-13,55.6
2026-04-14,62.6
2026-04-15,55.0
2026-04-16,50.7
2026-04-17,53.5
2026-04-18,69.2
2026-04-19,70.9
2026-04-20,76.8
2026-04-21,62.5
2026-04-22,56.8
2026-04-23,54.2
2026-04-24,63.4
2026-04-25,69.8
2026-04-26,76.0
2026-04-27,66.6
2026-04-28,60.5
2026-04-29,54.8
2026-04-30,59.5
2026-05-01,67.6
2026-05-02,66.9
2026-05-03,70.7
2026-05-04,71.4
2026-05-05,62.7
2026-05-06,62.0
2026-05-07,48.8
2026-05-08,59.8
2026-05-09,67.1
2026-05-10,64.6
2026-05-11,67.8
2026-05-12,61.5
2026-05-13,58.9
2026-05-14,63.8
2026-05-15,63.7
2026-05-16,67.6
2026-05-17,75.2
2026-05-18,77.3
2026-05-19,62.8
2026-05-20,57.5
2026-05-21,63.1
2026-05-22,65.3
2026-05-23,75.8
2026-05-24,76.9
2026-05-25,77.4
2026-05-26,64.1
2026-05-27,62.6
2026-05-28,61.5
2026-05-29,62.8
2026-05-30,68.5
2026-05-31,81.2
2026-06-01,74.7
2026-06-02,65.6
2026-06-03,63.8
2026-06-04,68.3
2026-06-05,60.0
2026-06-06,70.2
2026-06-07,76.2
2026-06-08,83.4
2026-06-09,72.2
2026-06-10,68.6
2026-06-11,60.7
2026-06-12,66.0
